timestamp,price,true_vol
2021-07-09,107.25321799423595,0.047632960478807856
2021-07-12,107.4683468321391,0.038306854505589176
2021-07-13,105.4979552355564,0.04626880235604127
2021-07-14,106.45229801188896,0.04072082286709046
2021-07-15,105.82583727084578,0.02713562654750222
2021-07-16,106.59077453111516,0.03782034448890535
2021-07-19,106.78005026532394,0.030927490637676174
2021-07-20,105.03064146424673,0.041025439488199804
2021-07-21,103.91798296747905,0.03814452103664476
2021-07-22,104.20020467706517,0.0442228373952998
2021-07-23,104.29731195641212,0.047291592173962
2021-07-26,105.1480655272609,0.03646833971944175
2021-07-27,104.88874440990683,0.048497472019817175
2021-07-28,105.83590245341428,0.0397734058041415
2021-07-29,106.86236438386642,0.03798572920223952
2021-07-30,105.96474056749874,0.03985134706674395
2021-08-02,105.487608212707,0.04148195109684848
2021-08-03,105.4972425480318,0.04522672449307192
2021-08-04,105.73147482526058,0.028937682891960324
2021-08-05,105.05570256367902,0.03919417473085171
2021-08-06,105.2923211288656,0.03500393996990195
2021-08-09,106.72197444694301,0.03813414976146882
2021-08-10,106.03106632798622,0.03048938497994026
2021-08-11,106.70219102404161,0.03796844230795634
2021-08-12,105.10444327565054,0.04357194007749974
2021-08-13,105.14563080310691,0.039099427757522925
2021-08-16,104.91893686952771,0.03866798214085098
2021-08-17,104.9680182469538,0.035707649378404274
2021-08-18,103.84675246846456,0.030187163167028234
2021-08-19,103.00525693076796,0.037758217416459045
2021-08-20,102.61350739082877,0.04332539796102517
2021-08-23,103.80443145847771,0.04504513291747639
2021-08-24,103.9050750866993,0.04880816056554291
2021-08-25,103.74479024015446,0.035101435685359644
2021-08-26,104.06586950142682,0.04795036098139818
2021-08-27,105.16753452956502,0.03874864061779407
2021-08-30,103.88019332518535,0.03499198215941105
2021-08-31,104.37420094429424,0.04067449319942558
2021-09-01,106.10053052902761,0.044395458920921005
2021-09-02,107.72087393338667,0.03769121597992647
2021-09-03,107.75605500309817,0.04844867137047754
2021-09-06,107.51817111429696,0.04163819642289509
2021-09-07,108.87330173890757,0.04815989950819151
2021-09-08,106.466219325059,0.039044539543592036
2021-09-09,104.91135816815999,0.039073018267895936
2021-09-10,105.69262643297324,0.042421240448547164
2021-09-13,105.52005551790609,0.029837119668863137
2021-09-14,103.53317517146705,0.04216360803089131
2021-09-15,104.59506639779303,0.040604675307230664
2021-09-16,105.79507311359531,0.046221134201876395
2021-09-17,105.85521331724182,0.03851891338902748
2021-09-20,107.7475924145366,0.04833188090098935
2021-09-21,108.70802818977714,0.03700460180651151
2021-09-22,110.30785059501159,0.03852244656621486
2021-09-23,109.74749095236093,0.03958530394535371
2021-09-24,109.63916271271434,0.046835289751149006
2021-09-27,108.79286088876472,0.026939141449521923
2021-09-28,108.33905132271863,0.03898148042491137
2021-09-29,109.27080086314459,0.046287466916449284
2021-09-30,110.67585414197909,0.03355328674128927
2021-10-01,111.56415204048011,0.041301079384440324
2021-10-04,108.92731075299464,0.042469185990759065
2021-10-05,109.10355649679417,0.0471019940685096
2021-10-06,109.7476338789698,0.04169589784474281
2021-10-07,108.70579513457011,0.04086783632718638
2021-10-08,109.65728904652059,0.03746904380960015
2021-10-11,108.78105058363872,0.041539645320632305
2021-10-12,107.60997095202566,0.042841338593614234
2021-10-13,107.65593850283261,0.03673349966238146
2021-10-14,106.78273007618053,0.032302189440645564
2021-10-15,107.13704805016484,0.03498345986149187
2021-10-18,107.93562438645401,0.031055053303668863
2021-10-19,108.55016112023822,0.04883981684718518
2021-10-20,109.35583403215088,0.0388611270516052
2021-10-21,108.04728809121886,0.04237384081551146
2021-10-22,106.59489720901965,0.04549694790174186
2021-10-25,107.39592327563913,0.05039521408238552
2021-10-26,107.78327233154276,0.037512731390490724
2021-10-27,107.90060766633684,0.03830360346571957
2021-10-28,106.4507877953134,0.04389115560047202
2021-10-29,107.41373027141417,0.04025754457250056
2021-11-01,109.11043172169673,0.040399447665361306
2021-11-02,108.70794088025974,0.04913077933882281
2021-11-03,109.21861144924803,0.03260293671071079
2021-11-04,109.5866877065196,0.04979078326809353
2021-11-05,111.11244342926013,0.0422891647379864
2021-11-08,111.52354857149065,0.04199359304728609
2021-11-09,111.1456974699537,0.035897536621909316
2021-11-10,110.3529433573011,0.04101477004408755
2021-11-11,109.76717636787721,0.03835208309854334
2021-11-12,111.087155400384,0.04286018495280219
2021-11-15,111.39145565045312,0.03927883986757518
2021-11-16,111.28067577358054,0.03772035892702167
2021-11-17,112.05549310774352,0.040718811211176736
2021-11-18,111.2288940225993,0.03559266248371894
2021-11-19,109.17406242864816,0.04042476145345828
2021-11-22,111.21520339778282,0.027791006681981437
2021-11-23,109.45297407604953,0.047511658478321714
2021-11-24,109.95156260203312,0.03652757854368982
2021-11-25,110.10830535500273,0.03521444962722618
2021-11-26,109.46139431803937,0.03982948209276
2021-11-29,110.29009364673537,0.048854376348681144
2021-11-30,110.03580431827311,0.05250337781600268
2021-12-01,111.41492690605207,0.03125808626773832
2021-12-02,112.0493765293593,0.03829665001568919
2021-12-03,112.58639279171612,0.04417893870001343
2021-12-06,111.41544429419035,0.03654089210353299
2021-12-07,110.25446700897774,0.03175578547411959
2021-12-08,110.57719448345082,0.04068992276536554
2021-12-09,109.11242005206365,0.0380574247925984
2021-12-10,109.15048615719745,0.04008809911381333
2021-12-13,107.09389767250157,0.041723909496294925
2021-12-14,106.06408738106128,0.04395114768950296
2021-12-15,104.98678201594515,0.041282110194136336
2021-12-16,106.6895962154428,0.040457177487559066
2021-12-17,106.67486248637283,0.04634736370159397
2021-12-20,106.77971598963067,0.04260679237847528
2021-12-21,106.00885626706213,0.03323874750199819
2021-12-22,107.16727748105468,0.04323487587695945
2021-12-23,107.31354580349091,0.04175378640466893
2021-12-24,107.39647696913003,0.04284834839239099
2021-12-27,106.4697160930868,0.03607475982251398
2021-12-28,106.02994325635756,0.039081608821747216
2021-12-29,105.75016831107014,0.03267226227651823
2021-12-30,106.41499134902584,0.041719325264992294
2021-12-31,106.29047804656734,0.027600137747624924
2022-01-03,107.48249979012886,0.04575755100216182
2022-01-04,107.62819336035771,0.035233467641401575
2022-01-05,106.58622806484739,0.04164982253689767
2022-01-06,105.64984586634137,0.043730952527847894
2022-01-07,104.3076402640919,0.04327695290772303
2022-01-10,103.87776019467549,0.03828288500045804
2022-01-11,103.7044329847921,0.03871851123718091
2022-01-12,102.4449076916367,0.03547249742785658
2022-01-13,101.02469824142108,0.03138116788424802
2022-01-14,101.33485965141595,0.04183148741861452
2022-01-17,101.65427092952622,0.04158593014549242
2022-01-18,100.02714449300983,0.03468447221233747
2022-01-19,100.13665277560236,0.044160711904828426
2022-01-20,100.30553057326527,0.04494999660155444
2022-01-21,100.45303920446938,0.03487679581922997
2022-01-24,102.37311919012157,0.03579159555069736
2022-01-25,103.34284093110189,0.03707127639273721
2022-01-26,103.62021179228176,0.04490127953425541
2022-01-27,104.12519928020339,0.04416332832805744
2022-01-28,104.41865143880553,0.038652859889198976
2022-01-31,103.83859224566542,0.043121341501247516
2022-02-01,103.13503649812151,0.04119079756959357
2022-02-02,103.42867039221744,0.045573705152911946
2022-02-03,102.40452227318708,0.043772712895547516
2022-02-04,100.37850320437059,0.03934505025869583
2022-02-07,102.01578691006183,0.03727278963346649
2022-02-08,100.93668906231376,0.036142931024845816
2022-02-09,100.3930031534879,0.0439915880611674
2022-02-10,100.23047307540705,0.03339827056027224
2022-02-11,99.34521883835741,0.029905396937559683
2022-02-14,97.64391234867874,0.03341670678788495
2022-02-15,96.79819946900552,0.04352548848844073
2022-02-16,97.91518279298698,0.03898489966449419
2022-02-17,97.79152421915815,0.03578214638169967
2022-02-18,98.72612078152821,0.04908747241563713
2022-02-21,100.10514956043322,0.034948582073310266
2022-02-22,98.64647122110858,0.03999036618761904
2022-02-23,97.80880267619227,0.03605356882303117
2022-02-24,99.5119120772706,0.038811409149091265
2022-02-25,98.21036507861895,0.038761860206830624
2022-02-28,97.62574389414553,0.04485714302374153
2022-03-01,96.49855149907897,0.047219298716377464
2022-03-02,96.67891982616757,0.046809824909694
2022-03-03,95.83721570770814,0.04784743883365217
2022-03-04,94.78196909087715,0.04142191069339347
2022-03-07,96.33454389857765,0.04220227513184536
2022-03-08,96.67997246897355,0.044953291633004114
2022-03-09,95.5014599149421,0.03701454130328486
2022-03-10,94.03105883005925,0.03664078857440171
2022-03-11,92.37898447145854,0.05174713551487452
2022-03-14,91.19692694206056,0.03547145052040349
2022-03-15,88.86033460430662,0.041226915754575336
2022-03-16,89.06273684659517,0.04698519028185981
2022-03-17,88.65723200909072,0.032736822124967216
2022-03-18,86.9928297226463,0.047624089026623614
2022-03-21,86.42116204700677,0.04411166754479076
2022-03-22,87.6348058151202,0.03763375690757027
2022-03-23,87.58072952967773,0.04851857957670931
2022-03-24,86.78972423002918,0.038423651043938196
2022-03-25,86.32704148048241,0.04693253303488621
2022-03-28,85.08503176847452,0.04024424184733839
2022-03-29,85.46851363914743,0.045948329701589255
2022-03-30,87.03642205329791,0.04277315742373489
2022-03-31,88.22002886945877,0.03390655688414938
2022-04-01,87.61520453633732,0.03770803789006147
2022-04-04,88.05692429345973,0.03768084119731514
2022-04-05,86.83532916129327,0.0470255782148338
2022-04-06,87.79697621801151,0.039533533499977694
2022-04-07,86.56356105551185,0.036106171806096106
2022-04-08,85.84681077204928,0.045916390226637536
2022-04-11,85.65999663191418,0.04214880499277745
2022-04-12,85.80795426137495,0.03742609818833278
2022-04-13,86.42221063615048,0.03504290683798987
2022-04-14,87.00442027156548,0.04050565458851251
2022-04-15,87.24097798866586,0.03202921081031517
2022-04-18,87.44408616705228,0.04028957593300608
2022-04-19,87.43114778824366,0.04016322615437448
2022-04-20,87.93455720085733,0.04157694197746483
2022-04-21,85.985329317148,0.0447516742354548
2022-04-22,85.15777177069076,0.03560534183984536
2022-04-25,84.68805066218485,0.03936071555115561
2022-04-26,85.65008544878054,0.049955292407060634
2022-04-27,85.17014979941227,0.04379232720451603
2022-04-28,85.94562242403806,0.04618752125195208
2022-04-29,85.32712784954244,0.03352373746817048
2022-05-02,83.8981151578731,0.04237738050383682
2022-05-03,84.2391443606249,0.041837491461314325
2022-05-04,84.29511197403818,0.04253815840240079
2022-05-05,85.34932076615921,0.047064557384278775
2022-05-06,85.3884829889604,0.041536655589368816
2022-05-09,85.0017730387367,0.044279806055887216
2022-05-10,84.99923270949326,0.039637439137443255
2022-05-11,84.70263857934548,0.034892170823762045
2022-05-12,84.32693123703753,0.041933174902852574
2022-05-13,84.64999812235645,0.033479023438855005
2022-05-16,83.51413207290899,0.040076626502472165
2022-05-17,82.69372874308776,0.0341186120995025
2022-05-18,82.49934089128452,0.04165586023858816
2022-05-19,82.18466496732452,0.04521691765770912
2022-05-20,82.0112712701761,0.04040536948224702
2022-05-23,81.98296307488576,0.035867612192771556
2022-05-24,81.48985500483309,0.04372730910549243
2022-05-25,81.07556790041042,0.04044061298472002
2022-05-26,80.90898264394792,0.03903787229053178
2022-05-27,80.33615958257462,0.03889644121031961
2022-05-30,79.83804128832809,0.04386898275127537
2022-05-31,79.61331893935935,0.03729217542067111
2022-06-01,78.57301192273587,0.04252538649757872
2022-06-02,79.7223122777875,0.03781320451957565
2022-06-03,78.45675426092498,0.0393745237922529
2022-06-06,77.93242301744739,0.04001768732236176
2022-06-07,77.62530857530996,0.03775235562513996
2022-06-08,76.93046477404118,0.0438483898945829
2022-06-09,75.29396676897463,0.03294147098089092
2022-06-10,75.85264677412316,0.043306850339563996
2022-06-13,75.62410208258527,0.04277241387658679
2022-06-14,75.6478027126682,0.03936152229651008
2022-06-15,75.0463642048298,0.048482686549948785
2022-06-16,75.74765199508849,0.030084784305585956
2022-06-17,76.5641015525723,0.046560865715487995
2022-06-20,77.32511023184001,0.03573040095247483
2022-06-21,77.29118999136382,0.03303130508115564
2022-06-22,76.42763544052893,0.0385601220948839
2022-06-23,75.94262073228929,0.03797158867685545
2022-06-24,75.87783018549425,0.04021849296734998
2022-06-27,75.8684960902858,0.04256466586627407
2022-06-28,75.86968320177364,0.038348127804587885
2022-06-29,75.223005063506,0.04212404270035949
2022-06-30,75.82453704041997,0.03858646452661548
2022-07-01,77.10690602571741,0.04488704284748264
2022-07-04,77.37175279242183,0.03911035458211213
2022-07-05,77.06165449387203,0.04042951335350529
2022-07-06,76.87759734185306,0.03154630453911734
2022-07-07,77.51720880897429,0.03326234634824448
2022-07-08,79.01486194305252,0.03925125706178774
2022-07-11,77.57886917974491,0.03755512368585719
2022-07-12,77.71156848951203,0.03400771668706531
2022-07-13,78.12103866243004,0.03609325548158099
2022-07-14,78.06804128846404,0.033895991917390234
2022-07-15,76.38660523229763,0.03834257602482397
2022-07-18,76.47782943633109,0.0376199761046878
2022-07-19,76.1144229143645,0.03411377165715387
2022-07-20,76.41303569469872,0.03612615322229361
2022-07-21,76.34326021720317,0.03462267734617837
2022-07-22,78.08346549834741,0.046340458956767944
2022-07-25,77.67231775326717,0.03536290384425188
2022-07-26,78.929291869814,0.030290825423516472
2022-07-27,78.21978818775817,0.036739186893081165
2022-07-28,78.28266287143956,0.04027678015236492
2022-07-29,77.95171122865207,0.038766153901405614
2022-08-01,78.53189544262837,0.03671588599606551
2022-08-02,77.97809521433805,0.04549125618502802
2022-08-03,78.20771830303488,0.037504241583606795
2022-08-04,79.02912374484113,0.032322282749354475
2022-08-05,78.90566345907871,0.037408827681514135
2022-08-08,78.79820446805324,0.03726659365821343
2022-08-09,79.01886653324325,0.046402146260152516
2022-08-10,79.51277585811435,0.048352668826341774
2022-08-11,80.07604797514094,0.04561963511182112
2022-08-12,79.5116837527387,0.03640115810002707
2022-08-15,79.64655993276571,0.03493488249852145
2022-08-16,79.29434606003993,0.041132450419285455
2022-08-17,79.15185386229707,0.029928651758451504
2022-08-18,79.9503588891005,0.03583470017780764
2022-08-19,78.85515422189987,0.03466191662638723
2022-08-22,80.16181352111977,0.03569289813529927
2022-08-23,80.08413295005734,0.04340884961634218
2022-08-24,79.39151394763911,0.04546382744093268
2022-08-25,79.54766485471795,0.03319141596526856
2022-08-26,79.15938882561551,0.03064200444403329
2022-08-29,79.98253078473195,0.03322506976327523
2022-08-30,80.2441357668724,0.04510172904157275
2022-08-31,81.39479018131843,0.02920017869312079
2022-09-01,81.30122139786796,0.03944741019250053
2022-09-02,81.51349126224484,0.044854038561782855
2022-09-05,81.62510137545684,0.036266719366111276
2022-09-06,81.83692642095072,0.041611019013194125
2022-09-07,81.43571141035476,0.03822642974619953
2022-09-08,80.82804580149514,0.03794804019940147
2022-09-09,79.7850368042344,0.04041041432146742
2022-09-12,79.83888713099093,0.04416488386490212
2022-09-13,81.6328526275062,0.04257763558371622
2022-09-14,81.68081716434645,0.04052993120641003
2022-09-15,80.49176321290817,0.0401264516341498
2022-09-16,80.84100996944181,0.04592638100738171
2022-09-19,80.57599094497543,0.04302003217498492
2022-09-20,82.00516418931845,0.030906512364890837
2022-09-21,82.0668597275953,0.04397652173025808
2022-09-22,83.84112096500557,0.044145459118201065
2022-09-23,84.16757273430733,0.03771045687806813
2022-09-26,85.48773886707731,0.04147709166884026
2022-09-27,86.53021944334846,0.03886208490485021
2022-09-28,86.83293913946176,0.03964039966406734
2022-09-29,85.94454127197383,0.03744362016998503
2022-09-30,86.91628607692736,0.04271128572129847
2022-10-03,87.4722541567173,0.04325647326305196
2022-10-04,86.56439536836284,0.039013325987801634
2022-10-05,86.5904281565748,0.03396204137712651
2022-10-06,87.99962282658423,0.03652814419610644
2022-10-07,87.71980837209871,0.040286568716878884
2022-10-10,86.27388301878803,0.04391909763352751
2022-10-11,87.59019734964443,0.04110896441495215
2022-10-12,88.6977874988331,0.04022000006029745
2022-10-13,89.20942442774188,0.04664318730229813
2022-10-14,89.2174297574052,0.0388716385020105
2022-10-17,87.96474123822748,0.03903775983011078
2022-10-18,88.57280414927976,0.048523863460329636
2022-10-19,88.44089802127783,0.047104427934683495
2022-10-20,88.80055752102813,0.04020450037375417
2022-10-21,86.64500072747141,0.03185061916035874
2022-10-24,86.88753215668244,0.039299119139945826
2022-10-25,85.81304764466641,0.03260359655531268
2022-10-26,86.89971360220963,0.035511652238898114
2022-10-27,85.91211336376958,0.03996991524106827
2022-10-28,85.50559282682896,0.040368162413194617
2022-10-31,85.65810147171517,0.04352329186073593
2022-11-01,86.76598334145989,0.04697775901351328
2022-11-02,84.81643855656779,0.03663432528968455
2022-11-03,83.87176781970453,0.04272604356347788
2022-11-04,82.21301352308275,0.04114270526802391
2022-11-07,82.43053722329708,0.041066479686737344
2022-11-08,83.06269306110914,0.03922428674668814
2022-11-09,83.74954808187461,0.046773927297812566
2022-11-10,84.59862728920355,0.03962554309395813
2022-11-11,84.83416473191708,0.039540914086091755
2022-11-14,84.11423805455638,0.0465284424112636
2022-11-15,83.77554191615869,0.03914197042226197
2022-11-16,83.22028793440343,0.041543901561216644
2022-11-17,84.06775487041072,0.036837694079664716
2022-11-18,84.61109060516607,0.03018922206942592
2022-11-21,83.97609169073235,0.04101909869194377
2022-11-22,83.90596220916142,0.03241106223632163
2022-11-23,84.03180886606292,0.0376374892463845
2022-11-24,83.13624446570944,0.03727212788407747
2022-11-25,83.09122965678309,0.03426106529587737
2022-11-28,82.48510571770092,0.044030056518539556
2022-11-29,83.26530472530726,0.04798491656011984
2022-11-30,82.52469509685216,0.03563738750792197
2022-12-01,82.26150189481956,0.04274410510739673
2022-12-02,83.04874110846444,0.03563031467523028
2022-12-05,83.49154799532246,0.05119675099617793
2022-12-06,83.57543319409658,0.03817533232577255
2022-12-07,84.70336540999617,0.03674522357874056
2022-12-08,84.79666055926877,0.03869946615078583
2022-12-09,83.50170313100413,0.035841001790139035
2022-12-12,84.69951090890939,0.04198745455355592
2022-12-13,85.64588205953265,0.04615884414390515
2022-12-14,84.402076006312,0.04347715574103846
2022-12-15,83.44681130982184,0.04093255627463058
2022-12-16,84.53942757739112,0.04885709805508704
2022-12-19,84.69603794280104,0.04908485826459314
2022-12-20,84.75552946467184,0.03948216269842049
2022-12-21,84.08545258297085,0.04189425305434834
2022-12-22,84.49990989928283,0.03997960875629819
2022-12-23,82.7122731843325,0.03392255366640835
2022-12-26,83.00594146592798,0.0411773179902867
2022-12-27,82.18433217629509,0.03800826058286642
2022-12-28,83.24073446238225,0.04792230484535928
2022-12-29,84.53630257665475,0.04935826893529556
2022-12-30,85.33386243727091,0.04655634518750057
2023-01-02,84.8634187385146,0.04150737600326883
2023-01-03,84.30056333848543,0.04462153881349723
2023-01-04,84.99620159836554,0.03373790781220667
2023-01-05,84.91222749876347,0.03290423045404543
2023-01-06,86.42743219744142,0.03467759911518309
2023-01-09,85.88222419690565,0.04061239342176483
2023-01-10,85.85109196089834,0.0458512196580516
2023-01-11,85.20018281658433,0.04053962982029533
2023-01-12,83.61528884704967,0.04678837462871138
2023-01-13,84.56454468588905,0.042732704623686495
2023-01-16,85.41316563454464,0.049680396502968294
2023-01-17,85.60714522152641,0.0405665604602102
2023-01-18,86.20980375363338,0.04406865593247237
2023-01-19,86.67785507452162,0.027296668247312098
2023-01-20,86.0777980782612,0.032502162403125145
2023-01-23,85.02802051918098,0.04151913581632887
2023-01-24,85.8144680385441,0.046075928261956965
